Website,Phone Name,Price,Link
Amazon,"iQOO 13 5G (Legend, 16GB RAM, 512GB Storage)","59,999",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0NDA2NTc1MTg4MTc1ODA2OjE3MzM0MDk1Nzk6c3BfbXRmOjMwMDQyNzMyMTQxNDEzMjo6MDo6&url=%2FiQOO-Legend-16GB-512GB-Storage%2Fdp%2FB07WDKLXFR%2Fref%3Dsr_1_11_sspa%3Fdib%3DeyJ2IjoiMSJ9.32U65cGhabXaMVtEQoDSxMw-wtCmYRU7EEyvMtjzJwUnJ6lPay3HJgqJ7H9AWqwsHthN-b4LOMzHJiP6ziSNiR3QWDWQrVSHdThT4TRWI-PZXEywW2IntA0BQtABhKK3RyNB7dLMWL1q0GM8XT64FKOmFTTWNj0JkpoZy3WN9XkKqxAfZhXHu2oKQH4ZhuJ6MbBbguw_bdZ4lf06Tw3AU43AjZWRMqywKae8rs5wFUo.7wtOOBnH3bAWrEDsyIypIBGPgzVhAKjyM9123JcHpQk%26dib_tag%3Dse%26keywords%3Dvivo%26nsdOptOutParam%3Dtrue%26qid%3D1733409579%26sr%3D8-11-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
Amazon,"Lava Agni 3 5G (Heather Glass, 8GB+256GB) | India's 1st Dual AMOLED | Dimensity 7300X | 50MP Triple AI Telephoto Camera | 66W Fast Charge | with Charger | Additional Rs.1000 Off on Product Exchange","24,999",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0NDA2NTc1MTg4MTc1ODA2OjE3MzM0MDk1Nzk6c3BfbXRmOjMwMDM2MzYyMjk2MzAzMjo6MDo6&url=%2FLava-Agni-Glass-Dimensity-Upgrades%2Fdp%2FB0DGLJ1K6M%2Fref%3Dsr_1_12_sspa%3Fdib%3DeyJ2IjoiMSJ9.32U65cGhabXaMVtEQoDSxMw-wtCmYRU7EEyvMtjzJwUnJ6lPay3HJgqJ7H9AWqwsHthN-b4LOMzHJiP6ziSNiR3QWDWQrVSHdThT4TRWI-PZXEywW2IntA0BQtABhKK3RyNB7dLMWL1q0GM8XT64FKOmFTTWNj0JkpoZy3WN9XkKqxAfZhXHu2oKQH4ZhuJ6MbBbguw_bdZ4lf06Tw3AU43AjZWRMqywKae8rs5wFUo.7wtOOBnH3bAWrEDsyIypIBGPgzVhAKjyM9123JcHpQk%26dib_tag%3Dse%26keywords%3Dvivo%26nsdOptOutParam%3Dtrue%26qid%3D1733409579%26sr%3D8-12-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
Amazon,"Vivo V40e 5G AI Smartphone (Royal Bronze, 8GB RAM + 256GB Storage)","28,990",https://www.amazon.in/Vivo-Smartphone-Royal-Bronze-Storage/dp/B0DJBSNWLP/ref=sr_1_13?dib=eyJ2IjoiMSJ9.32U65cGhabXaMVtEQoDSxMw-wtCmYRU7EEyvMtjzJwUnJ6lPay3HJgqJ7H9AWqwsHthN-b4LOMzHJiP6ziSNiR3QWDWQrVSHdThT4TRWI-PZXEywW2IntA0BQtABhKK3RyNB7dLMWL1q0GM8XT64FKOmFTTWNj0JkpoZy3WN9XkKqxAfZhXHu2oKQH4ZhuJ6MbBbguw_bdZ4lf06Tw3AU43AjZWRMqywKae8rs5wFUo.7wtOOBnH3bAWrEDsyIypIBGPgzVhAKjyM9123JcHpQk&dib_tag=se&keywords=vivo&nsdOptOutParam=true&qid=1733409579&sr=8-13
Amazon,"Vivo V40e 5G AI Smartphone (Royal Bronze, 8GB RAM + 128GB Storge)","26,989",https://www.amazon.in/Vivo-Smartphone-Royal-Bronze-Storge/dp/B0DJBSTR68/ref=sr_1_14?dib=eyJ2IjoiMSJ9.32U65cGhabXaMVtEQoDSxMw-wtCmYRU7EEyvMtjzJwUnJ6lPay3HJgqJ7H9AWqwsHthN-b4LOMzHJiP6ziSNiR3QWDWQrVSHdThT4TRWI-PZXEywW2IntA0BQtABhKK3RyNB7dLMWL1q0GM8XT64FKOmFTTWNj0JkpoZy3WN9XkKqxAfZhXHu2oKQH4ZhuJ6MbBbguw_bdZ4lf06Tw3AU43AjZWRMqywKae8rs5wFUo.7wtOOBnH3bAWrEDsyIypIBGPgzVhAKjyM9123JcHpQk&dib_tag=se&keywords=vivo&nsdOptOutParam=true&qid=1733409579&sr=8-14
Amazon,"vivo Y28s 5G (Vintage Red, 6GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers","14,999",https://www.amazon.in/Vintage-Storage-Additional-Exchange-Offers/dp/B07WHQWCXH/ref=sr_1_15?dib=eyJ2IjoiMSJ9.32U65cGhabXaMVtEQoDSxMw-wtCmYRU7EEyvMtjzJwUnJ6lPay3HJgqJ7H9AWqwsHthN-b4LOMzHJiP6ziSNiR3QWDWQrVSHdThT4TRWI-PZXEywW2IntA0BQtABhKK3RyNB7dLMWL1q0GM8XT64FKOmFTTWNj0JkpoZy3WN9XkKqxAfZhXHu2oKQH4ZhuJ6MbBbguw_bdZ4lf06Tw3AU43AjZWRMqywKae8rs5wFUo.7wtOOBnH3bAWrEDsyIypIBGPgzVhAKjyM9123JcHpQk&dib_tag=se&keywords=vivo&nsdOptOutParam=true&qid=1733409579&sr=8-15
Amazon,"Vivo Y300 5G (Titanium Silver, 8GB RAM, 256GB Storage) with No Cost EMI/Additional Exchange Offers","23,995",https://www.amazon.in/Vivo-Titanium-Storage-Additional-Exchange/dp/B07WFNH6W4/ref=sr_1_16?dib=eyJ2IjoiMSJ9.32U65cGhabXaMVtEQoDSxMw-wtCmYRU7EEyvMtjzJwUnJ6lPay3HJgqJ7H9AWqwsHthN-b4LOMzHJiP6ziSNiR3QWDWQrVSHdThT4TRWI-PZXEywW2IntA0BQtABhKK3RyNB7dLMWL1q0GM8XT64FKOmFTTWNj0JkpoZy3WN9XkKqxAfZhXHu2oKQH4ZhuJ6MbBbguw_bdZ4lf06Tw3AU43AjZWRMqywKae8rs5wFUo.7wtOOBnH3bAWrEDsyIypIBGPgzVhAKjyM9123JcHpQk&dib_tag=se&keywords=vivo&nsdOptOutParam=true&qid=1733409579&sr=8-16
Amazon,"vivo Y18t (Gem Green, 4GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers | Without Charger","9,499",https://www.amazon.in/Storage-Additional-Exchange-Without-Charger/dp/B07WHRBD7D/ref=sr_1_17?dib=eyJ2IjoiMSJ9.32U65cGhabXaMVtEQoDSxMw-wtCmYRU7EEyvMtjzJwUnJ6lPay3HJgqJ7H9AWqwsHthN-b4LOMzHJiP6ziSNiR3QWDWQrVSHdThT4TRWI-PZXEywW2IntA0BQtABhKK3RyNB7dLMWL1q0GM8XT64FKOmFTTWNj0JkpoZy3WN9XkKqxAfZhXHu2oKQH4ZhuJ6MbBbguw_bdZ4lf06Tw3AU43AjZWRMqywKae8rs5wFUo.7wtOOBnH3bAWrEDsyIypIBGPgzVhAKjyM9123JcHpQk&dib_tag=se&keywords=vivo&nsdOptOutParam=true&qid=1733409579&sr=8-17
Amazon,"Vivo Y300 5G (Phantom Purple, 8GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers","21,634",https://www.amazon.in/Vivo-Phantom-Storage-Additional-Exchange/dp/B07WGPKQ5V/ref=sr_1_18?dib=eyJ2IjoiMSJ9.32U65cGhabXaMVtEQoDSxMw-wtCmYRU7EEyvMtjzJwUnJ6lPay3HJgqJ7H9AWqwsHthN-b4LOMzHJiP6ziSNiR3QWDWQrVSHdThT4TRWI-PZXEywW2IntA0BQtABhKK3RyNB7dLMWL1q0GM8XT64FKOmFTTWNj0JkpoZy3WN9XkKqxAfZhXHu2oKQH4ZhuJ6MbBbguw_bdZ4lf06Tw3AU43AjZWRMqywKae8rs5wFUo.7wtOOBnH3bAWrEDsyIypIBGPgzVhAKjyM9123JcHpQk&dib_tag=se&keywords=vivo&nsdOptOutParam=true&qid=1733409579&sr=8-18
Amazon,"Redmi A4 5G (Starry Black, 4GB RAM, 128GB Storage) | Global Debut SD 4s Gen 2 | Segment Largest 6.88in 120Hz | 50MP Dual Camera | Free 33W Charger in Box","9,498",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0NDA2NTc1MTg4MTc1ODA2OjE3MzM0MDk1Nzk6c3BfYnRmOjMwMDQxOTM1MDM1ODAzMjo6MDo6&url=%2FRedmi-Storage-Segment-Largest-Charger%2Fdp%2FB0DLW4QD72%2Fref%3Dsr_1_19_sspa%3Fdib%3DeyJ2IjoiMSJ9.32U65cGhabXaMVtEQoDSxMw-wtCmYRU7EEyvMtjzJwUnJ6lPay3HJgqJ7H9AWqwsHthN-b4LOMzHJiP6ziSNiR3QWDWQrVSHdThT4TRWI-PZXEywW2IntA0BQtABhKK3RyNB7dLMWL1q0GM8XT64FKOmFTTWNj0JkpoZy3WN9XkKqxAfZhXHu2oKQH4ZhuJ6MbBbguw_bdZ4lf06Tw3AU43AjZWRMqywKae8rs5wFUo.7wtOOBnH3bAWrEDsyIypIBGPgzVhAKjyM9123JcHpQk%26dib_tag%3Dse%26keywords%3Dvivo%26nsdOptOutParam%3Dtrue%26qid%3D1733409579%26sr%3D8-19-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
Amazon,"Lava O3 (Glossy Black, 4 GB RAM, 64 GB Storage) | Biggest 6.75"" HD+ Display | 13MP AI Dual Rear Camera | 5000 mAh Battery | Secure Face Unlock | Fingerprint Reader | Charger & Phone-Cover in Box","6,199",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0NDA2NTc1MTg4MTc1ODA2OjE3MzM0MDk1Nzk6c3BfYnRmOjMwMDM0NjI2MDE4NDgzMjo6MDo6&url=%2FLava-Glossy-Black-Fingerprint-Phone-Cover%2Fdp%2FB0DFH6P7CW%2Fref%3Dsr_1_20_sspa%3Fdib%3DeyJ2IjoiMSJ9.32U65cGhabXaMVtEQoDSxMw-wtCmYRU7EEyvMtjzJwUnJ6lPay3HJgqJ7H9AWqwsHthN-b4LOMzHJiP6ziSNiR3QWDWQrVSHdThT4TRWI-PZXEywW2IntA0BQtABhKK3RyNB7dLMWL1q0GM8XT64FKOmFTTWNj0JkpoZy3WN9XkKqxAfZhXHu2oKQH4ZhuJ6MbBbguw_bdZ4lf06Tw3AU43AjZWRMqywKae8rs5wFUo.7wtOOBnH3bAWrEDsyIypIBGPgzVhAKjyM9123JcHpQk%26dib_tag%3Dse%26keywords%3Dvivo%26nsdOptOutParam%3Dtrue%26qid%3D1733409579%26sr%3D8-20-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
Amazon,"Redmi Note 13 5G (Arctic White, 6GB RAM, 128GB Storage) | 5G Ready | 120Hz Bezel-Less AMOLED | 7.mm Slimmest Note Ever | 108MP Pro-Grade Camera","15,998",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0NDA2NTc1MTg4MTc1ODA2OjE3MzM0MDk1Nzk6c3BfYnRmOjMwMDExODU5Njg5NTEzMjo6MDo6&url=%2FRedmi-Storage-Bezel-Less-Slimmest-Pro-Grade%2Fdp%2FB0CQPGG8KG%2Fref%3Dsr_1_21_sspa%3Fdib%3DeyJ2IjoiMSJ9.32U65cGhabXaMVtEQoDSxMw-wtCmYRU7EEyvMtjzJwUnJ6lPay3HJgqJ7H9AWqwsHthN-b4LOMzHJiP6ziSNiR3QWDWQrVSHdThT4TRWI-PZXEywW2IntA0BQtABhKK3RyNB7dLMWL1q0GM8XT64FKOmFTTWNj0JkpoZy3WN9XkKqxAfZhXHu2oKQH4ZhuJ6MbBbguw_bdZ4lf06Tw3AU43AjZWRMqywKae8rs5wFUo.7wtOOBnH3bAWrEDsyIypIBGPgzVhAKjyM9123JcHpQk%26dib_tag%3Dse%26keywords%3Dvivo%26nsdOptOutParam%3Dtrue%26qid%3D1733409579%26sr%3D8-21-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
Amazon,"Redmi 13 5G, Black Diamond, 6GB+128GB | India Debut SD 4 Gen 2 AE | 108MP Pro Grade Camera | 6.79in Largest Display in Segment","12,399",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0NDA2NTc1MTg4MTc1ODA2OjE3MzM0MDk1Nzk6c3BfYnRmOjMwMDI1MTE1MTI3MjYzMjo6MDo6&url=%2FRedmi-Diamond-Largest-Display-Segment%2Fdp%2FB0D78WKY12%2Fref%3Dsr_1_22_sspa%3Fdib%3DeyJ2IjoiMSJ9.32U65cGhabXaMVtEQoDSxMw-wtCmYRU7EEyvMtjzJwUnJ6lPay3HJgqJ7H9AWqwsHthN-b4LOMzHJiP6ziSNiR3QWDWQrVSHdThT4TRWI-PZXEywW2IntA0BQtABhKK3RyNB7dLMWL1q0GM8XT64FKOmFTTWNj0JkpoZy3WN9XkKqxAfZhXHu2oKQH4ZhuJ6MbBbguw_bdZ4lf06Tw3AU43AjZWRMqywKae8rs5wFUo.7wtOOBnH3bAWrEDsyIypIBGPgzVhAKjyM9123JcHpQk%26dib_tag%3Dse%26keywords%3Dvivo%26nsdOptOutParam%3Dtrue%26qid%3D1733409579%26sr%3D8-22-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
Amazon,OLEVS Watch for Men Skeleton Analog Quartz Chronograph Diamond Watches Stainless Steel Moon Phase Calendar Waterproof Wrist Watch,"3,420",https://www.amazon.inhttps://aax-eu.amazon.in/x/c/JJ-ZtbY2T0KfajcHhVgWw9kAAAGTl0Mg5QMAAAH2AQBvbm9fdHhuX2JpZDMgICBvbm9fdHhuX2ltcDEgICAmPxQW/clv1_CEuOPUxokZA0iHrVXLoomj7SckhCSusskogK2wOg_c8v8X9_vROKLPw18HHE8xvVjq0yzpNb3X7OfU30A3t4Wk06KyOjLvPrQlgreUxfdHGrMNxFxYgc6JJGZxuDzCRYguL0vL8Bdh3eMTL_FPgzx7Rgf8Lz-UrCeZEJRNp_WgnNl6TP0wh_BQD6aM6wd6E0RmwRasCZ0dZURXZyPcNaI_wKlsWyldAlcVLYNr4z2RUBu58tmrakA0Elg0fgnh1cH3rhcPHT-QZjz1BfZo4-Rj2ERXSojQDWf8eSyI6oYLRuBU24w6KAziyvUE_5Ao2vHZ1qNo8SP6nzmLbJIduqAux2-extZGFnbcBzur25y-4Hr0qq08oYgWT8MjuN/https://www.amazon.in/OLEVS-Skeleton-Chronograph-Stainless-Waterproof/dp/B0D4V5FTL4/ref=sxbs_sbv_search_btf?content-id=amzn1.sym.3353ca56-2043-45f1-9c2e-99dccef31d9d%3Aamzn1.sym.3353ca56-2043-45f1-9c2e-99dccef31d9d&cv_ct_cx=vivo&keywords=vivo&nsdOptOutParam=true&pd_rd_i=B0D4V5FTL4&pd_rd_r=948be758-a2d7-442c-b5ff-e6c711b3c26e&pd_rd_w=ASZxc&pd_rd_wg=mwtQv&pf_rd_p=3353ca56-2043-45f1-9c2e-99dccef31d9d&pf_rd_r=NQSCFQM9Z0H0HY5E6M2V&qid=1733409579&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-1-f1821008-9dea-4812-b2b6-4a6e4a4f2d55
Amazon,"OPPO A3X 4G (Nebula Red, 4GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers","9,999",https://www.amazon.in/Nebula-Storage-Additional-Exchange-Offers/dp/B0DK5DYHFP/ref=sr_1_1?dib=eyJ2IjoiMSJ9.OyYaYzw3PEhd1OzBAi6mHWPUIUbEvGiTMz_BeZhti0tgrPfqLlgO9yKcIXyQ-aikdhjS_HRNQb-tYSZlVgGpw9i1iAdAJoLM6AZ6-huPjLmkTXTsWmtpZ3PXJ7WwKFx4fmoIJa9hSR-l6e4NgUc0RlbSNRyy1NxcQhJ6i-LcvinABWFpyEQBZ-dzArcsJSVGsZv7nsxByOIYZFbU-syjF6FKZoNYvxg6xvFBcs4mEhU._e1P_lvTdKGhBySVFStjh77USUArGeuJt6kTMLZ0mx4&dib_tag=se&keywords=oppo&nsdOptOutParam=true&qid=1733409591&sr=8-1
Amazon,"OPPO F27 Pro+ 5G (Midnight Navy, 8GB RAM, 256GB Storage) | 6.7"" FHD+ AMOLED Toughest 3D Curved Display|64MP AI Featured Camera|IP69 | 67W SUPERVOOC| with No Cost EMI/Additional Exchange Offers","29,999",https://www.amazon.in/Midnight-Toughest-Featured-SUPERVOOC-Additional/dp/B0D53M1ZQX/ref=sr_1_2?dib=eyJ2IjoiMSJ9.OyYaYzw3PEhd1OzBAi6mHWPUIUbEvGiTMz_BeZhti0tgrPfqLlgO9yKcIXyQ-aikdhjS_HRNQb-tYSZlVgGpw9i1iAdAJoLM6AZ6-huPjLmkTXTsWmtpZ3PXJ7WwKFx4fmoIJa9hSR-l6e4NgUc0RlbSNRyy1NxcQhJ6i-LcvinABWFpyEQBZ-dzArcsJSVGsZv7nsxByOIYZFbU-syjF6FKZoNYvxg6xvFBcs4mEhU._e1P_lvTdKGhBySVFStjh77USUArGeuJt6kTMLZ0mx4&dib_tag=se&keywords=oppo&nsdOptOutParam=true&qid=1733409591&sr=8-2
Amazon,"OPPO A3X 4G (Nebula Red, 4GB RAM, 64GB Storage)| with No Cost EMI/Additional Exchange Offers","8,999",https://www.amazon.in/Nebula-Storage-Additional-Exchange-Offers/dp/B0DHSB1NGG/ref=sr_1_3?dib=eyJ2IjoiMSJ9.OyYaYzw3PEhd1OzBAi6mHWPUIUbEvGiTMz_BeZhti0tgrPfqLlgO9yKcIXyQ-aikdhjS_HRNQb-tYSZlVgGpw9i1iAdAJoLM6AZ6-huPjLmkTXTsWmtpZ3PXJ7WwKFx4fmoIJa9hSR-l6e4NgUc0RlbSNRyy1NxcQhJ6i-LcvinABWFpyEQBZ-dzArcsJSVGsZv7nsxByOIYZFbU-syjF6FKZoNYvxg6xvFBcs4mEhU._e1P_lvTdKGhBySVFStjh77USUArGeuJt6kTMLZ0mx4&dib_tag=se&keywords=oppo&nsdOptOutParam=true&qid=1733409591&sr=8-3
Amazon,"OPPO A3X 4G (Ocean Blue, 4GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers","9,999",https://www.amazon.in/Ocean-Storage-Additional-Exchange-Offers/dp/B0DK5H4YTH/ref=sr_1_4?dib=eyJ2IjoiMSJ9.OyYaYzw3PEhd1OzBAi6mHWPUIUbEvGiTMz_BeZhti0tgrPfqLlgO9yKcIXyQ-aikdhjS_HRNQb-tYSZlVgGpw9i1iAdAJoLM6AZ6-huPjLmkTXTsWmtpZ3PXJ7WwKFx4fmoIJa9hSR-l6e4NgUc0RlbSNRyy1NxcQhJ6i-LcvinABWFpyEQBZ-dzArcsJSVGsZv7nsxByOIYZFbU-syjF6FKZoNYvxg6xvFBcs4mEhU._e1P_lvTdKGhBySVFStjh77USUArGeuJt6kTMLZ0mx4&dib_tag=se&keywords=oppo&nsdOptOutParam=true&qid=1733409591&sr=8-4
Amazon,"OPPO F27 5G (Emerald Green, 8GB RAM, 128GB Storage) | 6.67"" FHD+ AMOLED Display|32MP Sony IMX615 Selfie Camera |AI Portrait Expert| 45W SUPERVOOC| with No Cost EMI/Additional Exchange Offers","20,999",https://www.amazon.in/Emerald-Portrait-SUPERVOOC-Additional-Exchange/dp/B0DCGH5H2T/ref=sr_1_5?dib=eyJ2IjoiMSJ9.OyYaYzw3PEhd1OzBAi6mHWPUIUbEvGiTMz_BeZhti0tgrPfqLlgO9yKcIXyQ-aikdhjS_HRNQb-tYSZlVgGpw9i1iAdAJoLM6AZ6-huPjLmkTXTsWmtpZ3PXJ7WwKFx4fmoIJa9hSR-l6e4NgUc0RlbSNRyy1NxcQhJ6i-LcvinABWFpyEQBZ-dzArcsJSVGsZv7nsxByOIYZFbU-syjF6FKZoNYvxg6xvFBcs4mEhU._e1P_lvTdKGhBySVFStjh77USUArGeuJt6kTMLZ0mx4&dib_tag=se&keywords=oppo&nsdOptOutParam=true&qid=1733409591&sr=8-5
Amazon,"OPPO F27 5G (Emerald Green, 8GB RAM, 256GB Storage) | 6.67"" FHD+ AMOLED Display|32MP Sony IMX615 Selfie Camera |AI Portrait Expert| 45W SUPERVOOC| with No Cost EMI/Additional Exchange Offers","22,999",https://www.amazon.in/Emerald-Portrait-SUPERVOOC-Additional-Exchange/dp/B0DCGGP82Z/ref=sr_1_6?dib=eyJ2IjoiMSJ9.OyYaYzw3PEhd1OzBAi6mHWPUIUbEvGiTMz_BeZhti0tgrPfqLlgO9yKcIXyQ-aikdhjS_HRNQb-tYSZlVgGpw9i1iAdAJoLM6AZ6-huPjLmkTXTsWmtpZ3PXJ7WwKFx4fmoIJa9hSR-l6e4NgUc0RlbSNRyy1NxcQhJ6i-LcvinABWFpyEQBZ-dzArcsJSVGsZv7nsxByOIYZFbU-syjF6FKZoNYvxg6xvFBcs4mEhU._e1P_lvTdKGhBySVFStjh77USUArGeuJt6kTMLZ0mx4&dib_tag=se&keywords=oppo&nsdOptOutParam=true&qid=1733409591&sr=8-6
Amazon,"OPPO F27 5G (Emerald Green, 8GB RAM, 128GB Storage) Without Offer","17,889",https://www.amazon.in/Emerald-Green-128GB-Storage-Without/dp/B0DCGJ94R9/ref=sr_1_7?dib=eyJ2IjoiMSJ9.OyYaYzw3PEhd1OzBAi6mHWPUIUbEvGiTMz_BeZhti0tgrPfqLlgO9yKcIXyQ-aikdhjS_HRNQb-tYSZlVgGpw9i1iAdAJoLM6AZ6-huPjLmkTXTsWmtpZ3PXJ7WwKFx4fmoIJa9hSR-l6e4NgUc0RlbSNRyy1NxcQhJ6i-LcvinABWFpyEQBZ-dzArcsJSVGsZv7nsxByOIYZFbU-syjF6FKZoNYvxg6xvFBcs4mEhU._e1P_lvTdKGhBySVFStjh77USUArGeuJt6kTMLZ0mx4&dib_tag=se&keywords=oppo&nsdOptOutParam=true&qid=1733409591&sr=8-7
Amazon,"OPPO A3 5G (Nebula Red, 6GB RAM, 128GB Storage)","15,999",https://www.amazon.in/OPPO-Nebula-Red-128GB-Storage/dp/B0D9HPWZS1/ref=sr_1_8?dib=eyJ2IjoiMSJ9.OyYaYzw3PEhd1OzBAi6mHWPUIUbEvGiTMz_BeZhti0tgrPfqLlgO9yKcIXyQ-aikdhjS_HRNQb-tYSZlVgGpw9i1iAdAJoLM6AZ6-huPjLmkTXTsWmtpZ3PXJ7WwKFx4fmoIJa9hSR-l6e4NgUc0RlbSNRyy1NxcQhJ6i-LcvinABWFpyEQBZ-dzArcsJSVGsZv7nsxByOIYZFbU-syjF6FKZoNYvxg6xvFBcs4mEhU._e1P_lvTdKGhBySVFStjh77USUArGeuJt6kTMLZ0mx4&dib_tag=se&keywords=oppo&nsdOptOutParam=true&qid=1733409591&sr=8-8
Amazon,"OPPO A3X 4G (Ocean Blue, 4GB RAM, 64GB Storage) | with No Cost EMI/Additional Exchange Offers","8,999",https://www.amazon.in/Ocean-Storage-Additional-Exchange-Offers/dp/B0DHSC7QRB/ref=sr_1_9?dib=eyJ2IjoiMSJ9.OyYaYzw3PEhd1OzBAi6mHWPUIUbEvGiTMz_BeZhti0tgrPfqLlgO9yKcIXyQ-aikdhjS_HRNQb-tYSZlVgGpw9i1iAdAJoLM6AZ6-huPjLmkTXTsWmtpZ3PXJ7WwKFx4fmoIJa9hSR-l6e4NgUc0RlbSNRyy1NxcQhJ6i-LcvinABWFpyEQBZ-dzArcsJSVGsZv7nsxByOIYZFbU-syjF6FKZoNYvxg6xvFBcs4mEhU._e1P_lvTdKGhBySVFStjh77USUArGeuJt6kTMLZ0mx4&dib_tag=se&keywords=oppo&nsdOptOutParam=true&qid=1733409591&sr=8-9
Amazon,"Oppo Reno 12 Pro 5G (Space Brown, 256 GB) (12 GB RAM)","31,158.99",https://www.amazon.in/Oppo-Reno-Pro-Space-Brown/dp/B0D9KQ3LT5/ref=sr_1_10?dib=eyJ2IjoiMSJ9.OyYaYzw3PEhd1OzBAi6mHWPUIUbEvGiTMz_BeZhti0tgrPfqLlgO9yKcIXyQ-aikdhjS_HRNQb-tYSZlVgGpw9i1iAdAJoLM6AZ6-huPjLmkTXTsWmtpZ3PXJ7WwKFx4fmoIJa9hSR-l6e4NgUc0RlbSNRyy1NxcQhJ6i-LcvinABWFpyEQBZ-dzArcsJSVGsZv7nsxByOIYZFbU-syjF6FKZoNYvxg6xvFBcs4mEhU._e1P_lvTdKGhBySVFStjh77USUArGeuJt6kTMLZ0mx4&dib_tag=se&keywords=oppo&nsdOptOutParam=true&qid=1733409591&sr=8-10
Amazon,"iQOO 13 5G (Legend, 16GB RAM, 512GB Storage)","59,999",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2OTUzOTkzMjcyMDQwMzI6MTczMzQwOTU5MTpzcF9tdGY6MzAwNDI3MzIxNDE0MTMyOjowOjo&url=%2FiQOO-Legend-16GB-512GB-Storage%2Fdp%2FB07WDKLXFR%2Fref%3Dsr_1_11_sspa%3Fdib%3DeyJ2IjoiMSJ9.OyYaYzw3PEhd1OzBAi6mHWPUIUbEvGiTMz_BeZhti0tgrPfqLlgO9yKcIXyQ-aikdhjS_HRNQb-tYSZlVgGpw9i1iAdAJoLM6AZ6-huPjLmkTXTsWmtpZ3PXJ7WwKFx4fmoIJa9hSR-l6e4NgUc0RlbSNRyy1NxcQhJ6i-LcvinABWFpyEQBZ-dzArcsJSVGsZv7nsxByOIYZFbU-syjF6FKZoNYvxg6xvFBcs4mEhU._e1P_lvTdKGhBySVFStjh77USUArGeuJt6kTMLZ0mx4%26dib_tag%3Dse%26keywords%3Doppo%26nsdOptOutParam%3Dtrue%26qid%3D1733409591%26sr%3D8-11-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
Amazon,"Lava Yuva 3 (Cosmic Lavender, 4+4*GB + 128GB)|Segment's Most Affordable Smartphone with 128 GB (UFS 2.2) Storage | 90Hz Punch Hole Display|13MP AI Triple Camera|Side Fingerprint Sensor |Bloatware Free","6,998",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2OTUzOTkzMjcyMDQwMzI6MTczMzQwOTU5MTpzcF9tdGY6MzAwMTMwODY2NDI3MTMyOjowOjo&url=%2FLava-Yuva-Cosmic-Lavender-Fingerprint%2Fdp%2FB0CT5T86RD%2Fref%3Dsr_1_12_sspa%3Fdib%3DeyJ2IjoiMSJ9.OyYaYzw3PEhd1OzBAi6mHWPUIUbEvGiTMz_BeZhti0tgrPfqLlgO9yKcIXyQ-aikdhjS_HRNQb-tYSZlVgGpw9i1iAdAJoLM6AZ6-huPjLmkTXTsWmtpZ3PXJ7WwKFx4fmoIJa9hSR-l6e4NgUc0RlbSNRyy1NxcQhJ6i-LcvinABWFpyEQBZ-dzArcsJSVGsZv7nsxByOIYZFbU-syjF6FKZoNYvxg6xvFBcs4mEhU._e1P_lvTdKGhBySVFStjh77USUArGeuJt6kTMLZ0mx4%26dib_tag%3Dse%26keywords%3Doppo%26nsdOptOutParam%3Dtrue%26qid%3D1733409591%26sr%3D8-12-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
